image_path,max_height,ratio,angle,real_height
../images/angles/27/기아_카니발11인승_2015_실내_H15_V30.JPG,431,1.0070093457943925,15,1755
../images/angles/27/기아_카니발11인승_2015_실내_H345_V30.JPG,479,1.1945137157107233,345,1755
../images/angles/27/기아_카니발11인승_2015_10시대_H0_V30.JPG,488,1.178743961352657,0,1755
../images/angles/27/기아_카니발11인승_2015_18시대_H15_V30.JPG,502,1.573667711598746,15,1755
../images/angles/27/기아_카니발11인승_2015_실내_H0_V30.JPG,468,1.1758793969849246,0,1755
../images/angles/27/기아_카니발11인승_2015_14시대_H345_V30.JPG,464,1.0521541950113378,345,1755
../images/angles/27/기아_카니발11인승_2015_10시대_H345_V30.JPG,435,0.9539473684210527,345,1755
../images/angles/27/기아_카니발11인승_2015_18시대_H0_V30.JPG,461,1.7330827067669172,0,1755
../images/angles/27/기아_카니발11인승_2015_17시대_H15_V30.JPG,412,1.0098039215686274,15,1755
../images/angles/27/기아_카니발11인승_2015_17시대_H345_V30.JPG,486,1.0995475113122173,345,1755
../images/angles/27/기아_카니발11인승_2015_17시대_H0_V30.JPG,474,1.1732673267326732,0,1755
../images/angles/27/기아_카니발11인승_2015_18시대_H345_V30.JPG,453,0.8917322834645669,345,1755
../images/angles/27/기아_카니발11인승_2015_14시대_H15_V30.JPG,449,1.0158371040723981,15,1755
../images/angles/27/기아_카니발11인승_2015_14시대_H0_V30.JPG,479,1.162621359223301,0,1755
../images/angles/27/기아_카니발11인승_2015_10시대_H15_V30.JPG,434,0.9644444444444444,15,1755
../images/angles/20/현대_벨로스터_2018_16시대_H15_V30.JPG,457,1.0269662921348315,15,1400
../images/angles/20/현대_벨로스터_2018_18시대_H15_V30.JPG,442,0.9714285714285714,15,1400
../images/angles/20/현대_벨로스터_2018_10시대_H0_V30.JPG,461,1.0821596244131455,0,1400
../images/angles/20/현대_벨로스터_2018_실내_H0_V30.JPG,469,1.1903553299492386,0,1400
../images/angles/20/현대_벨로스터_2018_14시대_H345_V30.JPG,414,0.9345372460496614,345,1400
../images/angles/20/현대_벨로스터_2018_16시대_H0_V30.JPG,481,1.068888888888889,0,1400
../images/angles/20/현대_벨로스터_2018_18시대_H345_V30.JPG,384,0.8629213483146068,345,1400
../images/angles/20/현대_벨로스터_2018_14시대_H0_V30.JPG,480,1.0596026490066226,0,1400
../images/angles/20/현대_벨로스터_2018_16시대_H345_V30.JPG,445,0.9933035714285714,345,1400
../images/angles/20/현대_벨로스터_2018_10시대_H15_V30.JPG,473,1.048780487804878,15,1400
../images/angles/20/현대_벨로스터_2018_18시대_H0_V30.JPG,491,1.0838852097130243,0,1400
../images/angles/20/현대_벨로스터_2018_14시대_H15_V30.JPG,251,0.5154004106776181,15,1400
../images/angles/4/쉐보레_말리부_2015_16시대_H0_V30.JPG,480,1.1214953271028036,0,1465
../images/angles/4/쉐보레_말리부_2015_10시대_H15_V30.JPG,444,0.9977528089887641,15,1465
../images/angles/4/쉐보레_말리부_2015_14시대_H15_V30.JPG,461,1.0313199105145414,15,1465
../images/angles/4/쉐보레_말리부_2015_18시대_H0_V30.JPG,477,1.1357142857142857,0,1465
../images/angles/4/쉐보레_말리부_2015_18시대_H345_V30.JPG,445,0.9888888888888889,345,1465
../images/angles/4/쉐보레_말리부_2015_실내_H0_V30.JPG,482,1.1394799054373523,0,1465
../images/angles/4/쉐보레_말리부_2015_14시대_H0_V30.JPG,490,1.1212814645308924,0,1465
../images/angles/4/쉐보레_말리부_2015_실내_H15_V30.JPG,486,1.0848214285714286,15,1465
../images/angles/4/쉐보레_말리부_2015_10시대_H345_V30.JPG,484,1.0684326710816776,345,1465
../images/angles/4/쉐보레_말리부_2015_16시대_H15_V30.JPG,462,1.0266666666666666,15,1465
../images/angles/4/쉐보레_말리부_2015_16시대_H345_V30.JPG,483,1.0638766519823788,345,1465
../images/angles/4/쉐보레_말리부_2015_14시대_H345_V30.JPG,474,1.0651685393258428,345,1465
../images/angles/4/쉐보레_말리부_2015_실내_H345_V30.JPG,400,0.8350730688935282,345,1465
../images/angles/4/쉐보레_말리부_2015_18시대_H15_V30.JPG,473,1.1,15,1465
../images/angles/4/쉐보레_말리부_2015_10시대_H0_V30.JPG,470,1.1058823529411765,0,1465
../images/angles/30/르노삼성_SM7_2016_18시대_H345_V30.JPG,491,1.4656716417910447,345,1480
../images/angles/30/르노삼성_SM7_2016_18시대_H15_V30.JPG,394,1.3003300330033003,15,1480
../images/angles/30/르노삼성_SM7_2016_16시대_H15_V30.JPG,272,0.5619834710743802,15,1480
../images/angles/30/르노삼성_SM7_2016_14시대_H345_V30.JPG,488,1.1015801354401806,345,1480
../images/angles/30/르노삼성_SM7_2016_14시대_H0_V30.JPG,497,1.236318407960199,0,1480
../images/angles/30/르노삼성_SM7_2016_10시대_H0_V30.JPG,468,1.21875,0,1480
../images/angles/30/르노삼성_SM7_2016_16시대_H0_V30.JPG,473,1.1914357682619647,0,1480
../images/angles/30/르노삼성_SM7_2016_18시대_H0_V30.JPG,164,1.490909090909091,0,1480
../images/angles/30/르노삼성_SM7_2016_14시대_H15_V30.JPG,291,0.59026369168357,15,1480
../images/angles/30/르노삼성_SM7_2016_10시대_H345_V30.JPG,483,1.2227848101265824,345,1480
../images/angles/30/르노삼성_SM7_2016_10시대_H15_V30.JPG,429,1.033734939759036,15,1480
../images/angles/30/르노삼성_SM7_2016_16시대_H345_V30.JPG,470,1.1491442542787287,345,1480
../images/angles/35/기아_스포티지 더볼드_2018_18시대_H0_V30.JPG,482,1.1080459770114943,0,1635
../images/angles/35/기아_스포티지 더볼드_2018_15시대_H345_V30.JPG,486,1.1796116504854368,345,1635
../images/angles/35/기아_스포티지 더볼드_2018_18시대_H345_V30.JPG,445,0.959051724137931,345,1635
../images/angles/35/기아_스포티지 더볼드_2018_10시대_H15_V30.JPG,439,0.9543478260869566,15,1635
../images/angles/35/기아_스포티지 더볼드_2018_16시대_H15_V30.JPG,409,1.0199501246882794,15,1635
../images/angles/35/기아_스포티지 더볼드_2018_실내_H0_V30.JPG,482,1.220253164556962,0,1635
../images/angles/35/기아_스포티지 더볼드_2018_실내_H345_V30.JPG,475,1.0416666666666667,345,1635
../images/angles/35/기아_스포티지 더볼드_2018_16시대_H0_V30.JPG,489,1.1319444444444444,0,1635
../images/angles/35/기아_스포티지 더볼드_2018_15시대_H0_V30.JPG,493,1.1766109785202863,0,1635
../images/angles/35/기아_스포티지 더볼드_2018_16시대_H345_V30.JPG,481,1.0344086021505376,345,1635
../images/angles/35/기아_스포티지 더볼드_2018_10시대_H345_V30.JPG,476,1.0942528735632184,345,1635
../images/angles/35/기아_스포티지 더볼드_2018_15시대_H15_V30.JPG,439,0.9712389380530974,15,1635
../images/angles/35/기아_스포티지 더볼드_2018_18시대_H15_V30.JPG,433,0.9392624728850325,15,1635
../images/angles/35/기아_스포티지 더볼드_2018_10시대_H0_V30.JPG,486,1.1516587677725119,0,1635
../images/angles/7/쉐보레_임팔라_2016_실내_H15_V30.JPG,482,1.1642512077294687,15,1495
../images/angles/7/쉐보레_임팔라_2016_18시대_H15_V30.JPG,293,0.5801980198019802,15,1495
../images/angles/7/쉐보레_임팔라_2016_18시대_H345_V30.JPG,495,1.1123595505617978,345,1495
../images/angles/7/쉐보레_임팔라_2016_16시대_H0_V30.JPG,488,1.196078431372549,0,1495
../images/angles/7/쉐보레_임팔라_2016_실내_H0_V30.JPG,475,1.227390180878553,0,1495
../images/angles/7/쉐보레_임팔라_2016_10시대_H15_V30.JPG,455,1.0655737704918034,15,1495
../images/angles/7/쉐보레_임팔라_2016_18시대_H0_V30.JPG,494,1.1961259079903148,0,1495
../images/angles/7/쉐보레_임팔라_2016_14시대_H15_V30.JPG,470,1.0829493087557605,15,1495
../images/angles/7/쉐보레_임팔라_2016_14시대_H0_V30.JPG,446,1.2119565217391304,0,1495
../images/angles/7/쉐보레_임팔라_2016_10시대_H345_V30.JPG,455,1.117936117936118,345,1495
../images/angles/7/쉐보레_임팔라_2016_14시대_H345_V30.JPG,252,0.5029940119760479,345,1495
../images/angles/7/쉐보레_임팔라_2016_16시대_H15_V30.JPG,189,0.390495867768595,15,1495
../images/angles/7/쉐보레_임팔라_2016_16시대_H345_V30.JPG,491,1.0935412026726057,345,1495
../images/angles/7/쉐보레_임팔라_2016_10시대_H0_V30.JPG,471,1.2265625,0,1495
../images/angles/15/현대_투싼_2017_15시대_H345_V30.JPG,485,1.1465721040189125,345,1645
../images/angles/15/현대_투싼_2017_실내_H0_V30.JPG,467,1.1852791878172588,0,1645
../images/angles/15/현대_투싼_2017_17시대_H345_V30.JPG,455,1.1070559610705597,345,1645
../images/angles/15/현대_투싼_2017_14시대_H345_V30.JPG,488,1.082039911308204,345,1645
../images/angles/15/현대_투싼_2017_19시대_H15_V30.JPG,506,1.0140280561122244,15,1645
../images/angles/15/현대_투싼_2017_15시대_H15_V30.JPG,468,1.017391304347826,15,1645
../images/angles/15/현대_투싼_2017_19시대_H345_V30.JPG,431,0.9308855291576674,345,1645
../images/angles/15/현대_투싼_2017_14시대_H15_V30.JPG,458,0.9956521739130435,15,1645
../images/angles/15/현대_투싼_2017_실내_H15_V30.JPG,474,1.1152941176470588,15,1645
../images/angles/15/현대_투싼_2017_15시대_H0_V30.JPG,472,1.1770573566084788,0,1645
../images/angles/15/현대_투싼_2017_17시대_H15_V30.JPG,467,1.0130151843817787,15,1645
../images/angles/15/현대_투싼_2017_19시대_H0_V30.JPG,429,0.8428290766208252,0,1645
../images/angles/15/현대_투싼_2017_14시대_H0_V30.JPG,475,1.1699507389162562,0,1645
../images/angles/15/현대_투싼_2017_17시대_H0_V30.JPG,479,1.1350710900473933,0,1645
../images/angles/25/기아_쏘렌토_2018_18시대_H0_V30.JPG,299,0.5968063872255489,1690
../images/angles/25/기아_쏘렌토_2018_14시대_H15_V30.JPG,448,0.9593147751605996,15,1690
../images/angles/25/기아_쏘렌토_2018_14시대_H0_V30.JPG,443,1.023094688221709,0,1690
../images/angles/25/기아_쏘렌토_2018_18시대_H345_V30.JPG,257,0.5479744136460555,345,1690
../images/angles/25/기아_쏘렌토_2018_10시대_H345_V30.JPG,476,1.0696629213483146,345,1690
../images/angles/25/기아_쏘렌토_2018_10시대_H15_V30.JPG,441,0.9323467230443975,15,1690
../images/angles/25/기아_쏘렌토_2018_16시대_H15_V30.JPG,480,1.1374407582938388,15,1690
../images/angles/25/기아_쏘렌토_2018_10시대_H0_V30.JPG,479,1.1377672209026128,0,1690
../images/angles/25/기아_쏘렌토_2018_18시대_H15_V30.JPG,378,1.008,15,1690
../images/angles/25/기아_쏘렌토_2018_14시대_H345_V30.JPG,450,0.9615384615384616,345,1690
../images/angles/25/기아_쏘렌토_2018_16시대_H345_V30.JPG,403,0.9159090909090909,345,1690
../images/angles/25/기아_쏘렌토_2018_16시대_H0_V30.JPG,483,1.2075,0,1690
../images/angles/29/르노삼성_SM5_2015_실내_H0_V30.JPG,474,1.1560975609756097,0,1490
../images/angles/29/르노삼성_SM5_2015_16시대_H15_V30.JPG,417,0.9881516587677726,15,1490
../images/angles/29/르노삼성_SM5_2015_16시대_H345_V30.JPG,496,1.0689655172413792,345,1490
../images/angles/29/르노삼성_SM5_2015_실내_H345_V30.JPG,497,1.1244343891402715,345,1490
../images/angles/29/르노삼성_SM5_2015_18시대_H0_V30.JPG,336,0.6829268292682927,0,1490
../images/angles/29/르노삼성_SM5_2015_18시대_H15_V30.JPG,430,1.0287081339712918,15,1490
../images/angles/29/르노삼성_SM5_2015_14시대_H0_V30.JPG,470,1.1270983213429258,0,1490
../images/angles/29/르노삼성_SM5_2015_16시대_H0_V30.JPG,467,1.1145584725536992,0,1490
../images/angles/29/르노삼성_SM5_2015_18시대_H345_V30.JPG,261,0.5294117647058824,345,1490
../images/angles/29/르노삼성_SM5_2015_10시대_H345_V30.JPG,480,1.0786516853932584,345,1490
../images/angles/29/르노삼성_SM5_2015_14시대_H15_V30.JPG,203,0.4027777777777778,15,1490
../images/angles/29/르노삼성_SM5_2015_10시대_H15_V30.JPG,417,0.9928571428571429,15,1490
../images/angles/29/르노삼성_SM5_2015_10시대_H0_V30.JPG,475,1.1202830188679245,0,1490
../images/angles/29/르노삼성_SM5_2015_14시대_H345_V30.JPG,431,1.0237529691211402,345,1490
../images/angles/24/기아_더뉴레이_2018_17시대_H0_V30.JPG,478,1.3541076487252124,0,1700
../images/angles/24/기아_더뉴레이_2018_10시대_H0_V30.JPG,471,1.2975206611570247,0,1700
../images/angles/24/기아_더뉴레이_2018_14시대_H345_V30.JPG,486,1.0704845814977975,345,1700
../images/angles/24/기아_더뉴레이_2018_18시대_H0_V30.JPG,352,0.6901960784313725,0,1700
../images/angles/24/기아_더뉴레이_2018_10시대_H345_V30.JPG,485,1.1743341404358354,345,1700
../images/angles/24/기아_더뉴레이_2018_17시대_H15_V30.JPG,448,1.2140921409214092,15,1700
../images/angles/24/기아_더뉴레이_2018_실내_H345_V30.JPG,473,1.1766169154228856,345,1700
../images/angles/24/기아_더뉴레이_2018_14시대_H15_V30.JPG,481,1.1590361445783133,15,1700
../images/angles/24/기아_더뉴레이_2018_17시대_H345_V30.JPG,482,1.0758928571428572,345,1700
../images/angles/24/기아_더뉴레이_2018_18시대_H15_V30.JPG,198,0.8461538461538461,15,1700
../images/angles/24/기아_더뉴레이_2018_실내_H15_V30.JPG,453,1.217741935483871,15,1700
../images/angles/24/기아_더뉴레이_2018_14시대_H0_V30.JPG,483,1.3305785123966942,0,1700
../images/angles/24/기아_더뉴레이_2018_실내_H0_V30.JPG,379,1.3781818181818182,0,1700
../images/angles/24/기아_더뉴레이_2018_10시대_H15_V30.JPG,474,1.089655172413793,15,1700
../images/angles/24/기아_더뉴레이_2018_18시대_H345_V30.JPG,323,0.7177777777777777,345,1700
../images/angles/12/현대_G90_2018_14시대_H15_V30.JPG,195,0.3971486761710794,15,1495
../images/angles/12/현대_G90_2018_16시대_H15_V30.JPG,261,0.5209580838323353,15,1495
../images/angles/12/현대_G90_2018_18시대_H0_V30.JPG,494,1.0040650406504066,0,1495
../images/angles/12/현대_G90_2018_14시대_H0_V30.JPG,223,0.46458333333333335,0,1495
../images/angles/12/현대_G90_2018_10시대_H0_V30.JPG,485,1.120092378752887,0,1495
../images/angles/12/현대_G90_2018_16시대_H0_V30.JPG,445,1.1237373737373737,0,1495
../images/angles/12/현대_G90_2018_14시대_H345_V30.JPG,228,0.4769874476987448,345,1495
../images/angles/12/현대_G90_2018_18시대_H15_V30.JPG,408,0.8111332007952287,15,1495
../images/angles/12/현대_G90_2018_10시대_H15_V30.JPG,427,1.0190930787589498,15,1495
../images/angles/12/현대_G90_2018_10시대_H345_V30.JPG,470,1.0633484162895928,345,1495
../images/angles/12/현대_G90_2018_16시대_H345_V30.JPG,451,1.0296803652968036,345,1495
../images/angles/39/현대_아반떼AD_2016_실내_H0_V30.JPG,440,1.1139240506329113,0,1440
../images/angles/39/현대_아반떼AD_2016_14시대_H345_V30.JPG,431,0.9795454545454545,345,1440
../images/angles/39/현대_아반떼AD_2016_실내_H15_V30.JPG,483,1.105263157894737,15,1440
../images/angles/39/현대_아반떼AD_2016_18시대_H0_V30.JPG,482,1.1261682242990654,0,1440
../images/angles/39/현대_아반떼AD_2016_실내_H345_V30.JPG,410,0.9297052154195011,345,1440
../images/angles/39/현대_아반떼AD_2016_18시대_H15_V30.JPG,487,1.106818181818182,15,1440
../images/angles/39/현대_아반떼AD_2016_14시대_H15_V30.JPG,435,0.9908883826879271,15,1440
../images/angles/39/현대_아반떼AD_2016_18시대_H345_V30.JPG,320,0.6926406926406926,345,1440
../images/angles/39/현대_아반떼AD_2016_16시대_H15_V30.JPG,424,0.9658314350797267,15,1440
../images/angles/39/현대_아반떼AD_2016_10시대_H15_V30.JPG,422,0.9634703196347032,15,1440
../images/angles/39/현대_아반떼AD_2016_14시대_H0_V30.JPG,223,0.4415841584158416,0,1440
../images/angles/39/현대_아반떼AD_2016_16시대_H0_V30.JPG,469,1.0831408775981524,0,1440
../images/angles/39/현대_아반떼AD_2016_16시대_H345_V30.JPG,449,1.006726457399103,345,1440
../images/angles/39/현대_아반떼AD_2016_10시대_H345_V30.JPG,484,1.0614035087719298,345,1440
../images/angles/39/현대_아반떼AD_2016_10시대_H0_V30.JPG,471,1.0802752293577982,0,1440
../images/angles/9/쉐보레_크루즈_2016_18시대_H0_V30.JPG,458,1.0776470588235294,0,1475
../images/angles/9/쉐보레_크루즈_2016_실내_H15_V30.JPG,492,1.136258660508083,15,1475
../images/angles/9/쉐보레_크루즈_2016_16시대_H15_V30.JPG,431,0.9885321100917431,15,1475
../images/angles/9/쉐보레_크루즈_2016_14시대_H0_V30.JPG,473,1.1182033096926713,0,1475
../images/angles/9/쉐보레_크루즈_2016_14시대_H15_V30.JPG,414,0.8313253012048193,15,1475
../images/angles/9/쉐보레_크루즈_2016_실내_H345_V30.JPG,362,0.7751605995717344,345,1475
../images/angles/9/쉐보레_크루즈_2016_16시대_H0_V30.JPG,482,1.1288056206088992,0,1475
../images/angles/9/쉐보레_크루즈_2016_10시대_H0_V30_(1).JPG,467,1.1280193236714975,0,1475
../images/angles/9/쉐보레_크루즈_2016_실내_H0_V30.JPG,483,1.1445497630331753,0,1475
../images/angles/9/쉐보레_크루즈_2016_10시대_H15_V30.JPG,445,1.0113636363636365,15,1475
../images/angles/9/쉐보레_크루즈_2016_16시대_H345_V30.JPG,487,1.0726872246696035,345,1475
../images/angles/9/쉐보레_크루즈_2016_14시대_H345_V30.JPG,403,0.8915929203539823,345,1475
../images/angles/9/쉐보레_크루즈_2016_10시대_H345_V30.JPG,478,1.0257510729613735,345,1475
../images/angles/9/쉐보레_크루즈_2016_18시대_H345_V30.JPG,454,1.063231850117096,345,1475
../images/angles/9/쉐보레_크루즈_2016_18시대_H15_V30.JPG,432,0.9621380846325167,15,1475
../images/angles/14/현대_KONA 1.6T_2017_14시대_H345_V30.JPG,442,0.9954954954954955,345,1550
../images/angles/14/현대_KONA 1.6T_2017_11시대_H15_V30.JPG,225,0.4639175257731959,15,1550
../images/angles/14/현대_KONA 1.6T_2017_13시대_H345_V30.JPG,490,1.0961968680089484,345,1550
../images/angles/14/현대_KONA 1.6T_2017_13시대_H0_V30.JPG,493,1.1966019417475728,0,1550
